Video ID,text_cleaned,cluster,x0_Bert-CLS,x1_Bert-CLS
UKcRYiALpvs,MANULIFE PHILIPPINES COMMERCIAL,5,1.289219,-1.6793425
9AYywOvLYb0,CRISPY PATA CHICKEN,5,1.11925,-1.4215027
i85qlXOTMYk,UBE HALAYA,5,0.774228,-1.013074
uSlffXdR_9k,WOW! REACTION,5,1.6714232,0.06371978
nF9nuPDpw_0,BOHOL,5,-0.44170666,-0.2779641
j3Y5XK7jJjk,OUR KPOP PRINCESS! REACTION,5,1.4271497,-0.06678104
QKTGbpxUjno,VIRAL! REACTION,5,1.2738999,0.209869
Nd7SFkREd8k,DI NAKO MAG PA SWAB PinoyFunny MY FACE SPEAKS FOR ITSELF,5,0.090140596,0.63031244
eyJHphFofjI,Ovaltine Potchi Strawberry Cream KNICK KNACKS Orange Hansei HELLO PANDA FITA Crackers HELLO PANDA BUTTER COCONUT bites JOLLY NIPS Chocolate,5,0.9994231,0.26876926
Z3laA-VUXyY,LA SALONGA I DREAM A DREAM VS REACTION PT. 1,5,0.964229,-1.1716934
h9FLZWWDO1M,THIS IS THE PHILIPPINES... SOON,5,1.1832434,-1.1893619
7T2pjvK_SDI,FUNNIEST PHILIPPINE COMMERCIALS,5,1.7764069,-0.9597914
-ZbKRdpQpLg,OMG! SO FUNNY!! REACTION,5,1.4839846,-0.23243247
NnhXmt5RBTU,ALJAZEERA,5,0.5326709,-0.04314006
I690Z2WXlRo,TOP 13 KILIG! REACTION,5,1.5922998,-0.8415874
MNCsbfjPc68,STICH BECOMING PESCETARIAN.,5,1.5144984,-0.25740817
hmX-_gQPlLA,DARREN ESPANTO DESPACITO REMIX,5,1.3680365,-1.542532
3d8oFucVz4g,THE 100 MOST BEAUTIFUL FACES OF 2016,5,0.437605,0.026409574
ngqsKTbxzt4,LMAO! BBLENG YEAAAAAAAA,5,0.6305885,1.1613762
HU7emQc9hd8,Oishi Prawn Crackers Sweet BOY AWANG CHACORN CHICHARRON ni Mang Juan Bread Pan Yummy Flakes Shrimp Flavor REGENT Snacku RICE CRACKERS,5,1.0152473,-0.37670177
h74m7nB1GO4,FISH SARCIA DO,5,0.6744032,0.2476637
_k_OowfbiRI,TOUCHING! REACTION,5,1.9198775,-0.384181
Tx2XKq0vL4U,HOTTSAMN HUGKNUCKLES,5,0.41678315,-0.3964303
CdWigDCFkhI,KOREANS REACT DINGO BREAKUP,5,1.3516529,0.22327615
8EsWbZAfgPI,PHILIPPINES VLOG PREPARATION PART 2,5,0.6424135,-1.7126617
pcMtoLkyq_A,TONI GONZAGA,5,0.8351978,-1.5455341
_rY3HDjc4pg,IMPRESSIVE & FUNNY! INDONESIANS REACT TO KATRINA VELARDE IMPERSONATING SINGERS 2,5,1.3004633,-1.0314885
LQgt-sV1NY0,VESSEL,5,-0.16727322,-0.73350006
1FJE4khqN8c,INSANE FILIPINO GRADUATION,5,1.2974112,-1.8466636
7M6B3zqjc6s,iKON LOVE SCENARIO & RETURN ALBUM,5,0.9949968,-0.073319554
tNFG5RqMwJI,SARAH GERONIMO IKOT IKOT REACTION PT. 1,5,-0.07350243,-0.16555312
8R-n7sdVt14,OPTICAL,5,-0.27127668,0.36719695
cGI0mOOrFfA,PEACE,5,-0.47103828,-0.8780775
k3pmiAYwBBs,JAYNATION! REACTION,5,2.0812976,-0.041489594
3wYuHAWwHMk,ALJAZEERA,5,0.53267086,-0.043140158
cXvsI51yuH8,HOTTSAMN HUGKNUCKLES,5,0.41678315,-0.3964303
yb7ESpoA8cU,PHILIPPINES-CHINA SPAT OVER SPRATLY ISLANDS,5,1.2914767,-1.186147
BFzpPPalcRM,CHUU & GO WON LOONA,5,0.57483137,-0.10346065
gAeUAw5Uj04,10 SAVE 10,5,1.1598382,-0.34191814
pWpBG91a6Yo,FILIPINO SPAGHETTI,5,0.95826197,0.5360007
qbSXdGWTGBM,PHILIPPINES GOT TALENT PGTMahalKita,5,0.57171816,-0.5859404
2fMz5rTbxSc,AILA SANTOS,5,1.5710171,0.1853039
Dn2IQNvbbrs,DESPACITO,5,0.0087238755,0.32447052
kMv7Ep3FcZk,SARATHON! PT. 3 SARAH G. REGINE V. R30! REACTION,5,1.1927462,-0.47195998
Z5uC4dN6qS4,PHILIPPINES REACTION,5,1.5001503,-1.4938567
URA7DLRNmpA,PHILIPPINES VLOG 12 KATRINA & MORISSETTE,5,0.8587224,-1.265995
xGMki9dNQIA,HOTT SAMN HUGKNUCKLES,5,0.1514669,-0.33943608
7Y0qCUndU6U,DALLAS,5,0.5227051,0.15869306
hTYcLbujo8g,REDEMPTION!! REACTION,5,1.4675376,0.77452254
5BUKv9n3SrE,EAL ORGANIC CHICHAWORM FLORES ENTERPRISES,5,1.5642583,-1.2161444
RPpR6eDmC88,NO PARKING,5,1.075796,-0.23639338
qpNNq6QFmuM,AFAM VS TAGALOG,5,0.015923087,0.6441708
fiekPVXNrwo,ALJAZEERA,5,0.53267086,-0.043140158
ln5WiKYqabw,JREAMER,5,-0.11401056,-0.86771804
Cl5L9va2pco,VOL 14 CHILLS! M VIEWS,5,1.5126028,-0.17653085
F8s6yzC67Gw,KOREANS REACT,5,0.18510668,-0.75078404
N5z-vBbwqEw,CUTE! REACTION,5,1.625078,0.20306487
WUT7aBdmKBk,PHILIPPINES GOT TALENT PGTisLife,5,1.2886127,-0.47454947
Lx4vQQyLmxE,ALJAZEERA,5,0.5326709,-0.04314006
zp4ou1uooHI,CHAMPION! REACTION,5,1.9041551,0.08143823
unoKqoBGW8w,PORK AFRITADA,5,0.13345312,0.39223522
jeZXYc2wIJw,ALJAZEERA,5,0.53267086,-0.043140158
TcY4JovmQ8c,PHILIPPINE INQUIRER ALJAZEERA JOHNSON SOUTH REEF MABINI REEF 28 NOVEMBER 2017,5,0.05838634,-0.37123123
HmxnQt1Rzu8,BOYBAND PH UNLI,5,1.130026,-0.73545045
BbsXiiJMrBM,LIFE UNDER MARCOS A FACT CHECK,5,0.46885905,-0.80954444
sZPrqIJLFiM,ZACK TABUDLO Give me your Forever,5,0.37371057,-0.2950292
TrleH-yF9Fs,WE ARE GOING TO SIARGO FIRST! 2024,5,1.434949,-0.039153114
dywzVZSEC1o,WINNER REALLY REALLY MV Reaction,5,0.25171977,-0.9814632
hJnugH7PWko,SLAY,5,0.9826683,-0.92614776
uqr0dyU5Y38,AMAZED! REACTION,5,1.93761,0.44561702
pUWstObXs80,HAPLOS FILIPINO COMMERCIAL,5,1.08983,-1.6546655
Fmokc58ri-o,LEA SALONGA on my own Les Misrables REACTION PT.1,5,0.57479566,-0.876933
gIddrWQEUoE,ALJAZEERA,5,0.53267086,-0.043140158
VPrX23ORDaQ,SOULCHILD NAUGI,5,0.14059812,0.28863034
XlrGdKgEbRc,ALJAZEERA,5,0.53267086,-0.043140158
xjKhHSmalWM,JUNGKOOK's ME,5,0.58717674,0.5077247
A2syNVDncMk,DELICIOUS! VOL 13 VIRAL,5,1.360232,-0.07088935
RVE7CJ5bwcw,NINA JEALOUS! REACTION,5,1.8620894,-0.37460718
8dhNmyLgg20,DANCIN IN THE STREETS! REACTION,5,1.7928168,-0.72527176
kIFShjIYfuM,HOTTSAMN HUCKKNUCKLES,5,0.6337862,-0.44071925
ohn8VflLUBw,ALJAZEERA,5,0.53267086,-0.043140158
q1bjAcImYd8,ALJAZEERA,5,0.53267086,-0.043140158
wU8Gk44P5VU,LOVE THIS SONG!! REACTION,5,1.6762295,-0.44268295
aPA4fmdjo68,THE FUTURE! HKTV REACTION,5,1.6830128,0.102756664
yAbZvCSAYsU,ALJAZEERA,5,0.5326709,-0.04314006
cPVE7QGS7As,PHILIPPINES COVID-19,5,-0.12218798,-0.07341847
8iV0Gnw2IYQ,1 SING 1 RIDE,5,0.7516367,-1.4923248
wfyKchK1-oY,FOX SPORTS 506 HD EXCLUSIVELY LIVE 3RD 40 1.8 13 PHI 48 79 AUS WORLD CUP QUALIFIERS,5,0.6011958,-0.5007512
X8n3RZ9pjYo,REPUBLIKA NG PILI SANLIBONG PI,5,0.14506482,0.42091843
eg3et1Uhg6I,THUG TEARS,5,0.8929073,-0.8125426
PbXAKCHDV_w,TYPHOON RAI,5,1.0007676,-0.57364374
0AgEOisahXE,SOBRANG GANDA Dito,5,0.3051728,0.44217244
keP0IWdfS7M,LECHON PAKSIW,5,0.8042033,-0.26277998
lpeANkYcvbY,ARNEL PINEDA CHARICE PEMPENGCO ALONE ASAPO9 REACTION,5,1.3137076,-2.1445935
QL4ZsoeEyI0,A MARIKINA CHRISTMAS,5,1.1532533,-1.1343268
nsQorxog4pw,True love conquers all SPACE,5,0.3880816,0.6360534
2qqc_Mx3zuI,FILIPINO SNACKS,5,1.8224154,0.016500799
oSdZ9bIXF2I,TNT BOYS LITTLE BIG SHOTS US,5,1.125743,0.25334832
KMX5nfxMvg0,ALJAZEERA,5,0.53267086,-0.043140158
e0MJi_f3oyQ,INDONESIANS REACT TO,5,1.3703918,-0.6664647
lJDwtwHz-mY,ALJAZEERA,5,0.5326709,-0.04314006
yct7ym9A1sc,KATHNIEL MOVIE TRAILER! REACTION,5,1.7986645,-1.040299
uGp7m2EGrzs,UNBELIEVABLE!!! 100 YEAR OLD!! FILIPINO HOUSE,5,1.3053112,-0.035351016
-sCaX_y8--A,ALJAZEERA,5,0.53267086,-0.043140158
uet2pMga7xE,SADNESS,5,0.77861077,-0.921198
JgBStkx66p8,BLACKPINK DDU-DU DDU-DU JAPANESE VER. REACTION,5,0.6452279,0.026831279
vSnPU5TBYqc,HOTTSAMN HUGKNUCKLES,5,0.41678315,-0.3964303
pULjdQPKlt0,SUMMER! REACTION,5,1.6199138,0.5416656
U-uCVMHivVY,KALEIDOSCOPE WORLD,5,0.70554423,-0.7100739
fn-zpuY5HzM,JULIE ANNE SAN JOSE DESPACITO,5,1.3090953,-0.59752226
vuo64W9y2hU,HOTTSAMN HUGKNUCKLES Ask your nanay bout these mythical creatures,5,0.6156708,0.0905086
pXRxMVDFCHI,GOT ME!!! REACTION,5,1.2271149,0.059282314
cfgbKuhqje0,HUGGERS GONNA HUG,5,0.7458003,-0.12782727
Zd4JZn8GkVY,MY COMPETITION MOMENTS With Catriona Gray,5,0.32442525,-0.24214499
YCttXNa4Vtk,POCHERO with PORK & BEANS,5,0.17425255,0.5920414
_3NWiD2kWS4,BEEF WITH BROCCOLI,5,0.8361552,0.76759636
ZKbuufnITN0,REVIEW Miss UNIVERSE PHILIPPINES 2020,5,1.4621218,0.47445998
nlCA_i_uvDs,GLOBE COMMERCIAL REACTION,5,1.2068623,-1.1300089
ThY66jHY-uI,BIKO WITH LATIK,5,0.46016723,0.011000358
zpbBjot4bzQ,PANUNUYAY AT GABAY PANG-ALAMAT NG SABAY,5,1.058381,-0.36964163
_l_W9rRsOXw,SHOCKING! REACTION,5,1.7643039,-0.12196783
X1hN8ND37Q0,FILIPINO MOANA?! REACTION,5,1.6723067,-0.42906895
BtBg6_e9-iE,WOW! REACTION,5,1.6714232,0.06371978
6ZlLneOKPao,SPAGHETTI & MEATBALL,5,-0.37128177,0.28878292
isjuSfsRcqc,SUCH A TOUCHING STORY!!! REACTION,5,1.6541016,-0.55621505
ig-D_ojEzAc,INDONESIAN READS FILIPINO SONG LYRICS REGINA VELASQUEZ ARAW GABI,5,1.5357567,-0.71766347
yvbZcVUqe9A,EUMEE CAPILE CHANDELIER REACTION PT. 1,5,0.008923374,-0.67901224
HIqbp6Z3LvE,OUR 2017 REWIND,5,-0.39771315,-0.5839489
r4Akdo6k05c,PHILIPPINES MEDIA FREEDOM,5,1.2225236,-1.5425324
6KzL36MwUCA,Panlasang Pinoy WHAT'S FOR Noche Buena? EMBUTIDO,5,0.3462626,1.1298501
-FBmCITGFD4,CROOKS & SUB CALIFAS,5,-0.19937986,0.22696783
SgrfCgr4cyU,DINUGUAN,5,0.82634366,0.0002858914
xrKtvEh2wO8,MAMAMOO PAINT ME,5,0.8103588,0.8023232
zshuDOe5JYg,PHILIPPINES,5,0.82661176,-1.1450381
68z0w5sU5b8,SAIN,5,0.71106225,-1.5695305
yPbAhjrYed4,REACTION,5,0.11782868,-1.9778233
2ISlxPR70oo,OMAHA,5,-0.22073027,0.9511665
PEoOqLu-yBg,BEEF HINALANG,5,1.0289009,-0.75621194
8qCqpy2emLk,DREAMER,5,0.73561233,-1.7912502
gS16butphaA,GOAT POOP SOUP,5,0.91616094,-0.09149053
6AQMx3em1wQ,INDONESIANS REACT TO CHRISTIAN BAUTISTA & SARAH GERONIMO,5,1.4734093,-1.35604
seJDnmDAAtw,Regine Velasquez OH HOLY NIGHT REACTION PT. 1,5,0.07644127,0.14580128
tqupdUH-I4E,PHILIPPINES VLOG 18 KAHIT KAILAN,5,1.0241729,-1.032238
Jr0IIm97PjA,ALJAZEERA,5,0.53267086,-0.043140158
PHa0gPT57cs,PACIFIC RIM VIDEO,5,0.380733,0.089370884
68hOr5JFfPo,XBgensAn REACTION,5,0.031181742,0.66222733
Rfz6mTnHWA4,HALO-HALO ADDICTION! PH VLOG EPISODE 6,5,0.8252825,0.13674533
3GC5p9QF-AM,YEAH,5,0.74068135,-0.5147172
FuIPJ4FCrnM,SB19 GO UP,5,0.06198605,0.98463994
sM9LuOdnbIc,SARAH G & INIGO DESPACITO! REACTION,5,1.1510893,-0.52623814
DC6i0yXto_U,AMAZING,5,0.42478153,-1.6748067
ak77fEXyIjc,GREAT DUO! REACTION,5,1.5816866,0.21638206
Br_xJrO8ZOg,DOPE AF!!! IAMSYMPHONY,5,1.4750566,-0.20648517
U6OZm0gtHVU,ALJAZEERA,5,0.53267086,-0.043140158
LBoNmEjGqYk,ADORABLE!! REACTION,5,1.377151,0.52721757
myUaDskWx5I,MOIRA TITIBO TIBO,5,0.948129,-0.14017957
MB31pMAxATI,AMAZING!! REACTION,5,1.5567573,0.57606024
p0AQYIvJ38U,MAYWARD & MCDO! REACTION,5,0.87858003,0.32821733
5Nd1GcdW7Uw,SUKLAY DIVA! HKTV REACTION,5,0.7342043,0.84135824
zyzWB5E1LDI,GOODBYE PARADISE philippines,5,0.369149,-0.18370225
A4TZKeP7HXo,SANTA PHILIPPINES,5,1.2170011,-1.3551947
aKzp4x31O0I,UBE KALAMAY,5,0.9453166,0.18689376
y53AERw0HRQ,MAGICAL! REACTION,5,1.6114922,0.60496557
uc888ErIcNA,YOU HAVE TO SEE THIS!!! REACTION,5,1.6618881,-0.90551
bgNeOpg78uQ,RICH & CREAMY LENGUA,5,0.7819094,-1.0618793
vTAuqtalEcw,TheVoiceExciteENS,5,0.15228891,0.63767165
m0Ev68n4qZk,IBA NA ANG MGA BATA NGAYON,5,0.16938332,0.2633984
SU0ySG8UNsE,ALJAZEERA,5,0.53267086,-0.043140147
gbXewl0ip0g,KILLED IT!! REACTION,5,1.6842548,-0.24875595
ODzuORF2fIc,ALJAZEERA,5,0.5326709,-0.043140054
GPvGmO7WRZc,STATUS,5,0.29489225,-0.9167471
DxfXxAfK3Sw,HOMECOMING,5,1.0229341,-1.3071998
