VideoID,Yellow,Orange,Red,Violet,Blue,Green,Black,White,Brown
ogKvfsYCP3U.jpg,0.0,0.2,0.0,6.04,0.07,0.0,67.18,11.67,14.84
OGsuQMEV5OY.jpg,1.2,17.4,0.0,18.7,1.61,0.0,18.45,7.3,35.34
oGuEcctNshI.jpg,0.06,1.22,0.0,17.96,0.0,0.0,21.71,9.67,49.38
OGYASOBiU_E.jpg,0.0,0.0,0.0,8.79,0.0,0.0,27.07,59.05,5.09
ohwPQhHSwfc.jpg,0.0,25.41,0.0,11.14,0.01,0.0,41.5,2.6,19.34
oHznBlRBcPo.jpg,0.0,0.71,0.0,24.32,0.0,0.0,23.82,6.68,44.47
oIB4GxgZ5eY.jpg,0.7,5.89,0.0,11.4,0.63,6.93,21.67,8.14,44.64
ok1Ig_5oq-w.jpg,0.0,5.83,2.29,14.44,14.2,0.0,31.81,8.44,22.99
oK2l2dMDGlg.jpg,0.05,7.53,0.0,48.29,7.19,0.0,9.8,10.44,16.7
OKejnARrorc.jpg,0.0,0.78,0.0,15.73,0.78,0.04,23.83,5.81,53.03
OkES3VPT7So.jpg,3.38,2.71,0.03,28.21,0.13,0.0,15.88,16.47,33.19
olL0cyfRwFs.jpg,1.0,2.02,0.0,16.16,0.01,0.0,28.11,7.18,45.52
OLLY9AWzmPw.jpg,0.0,0.11,0.0,21.92,0.0,0.0,5.32,7.71,64.94
oLUiDrMuopA.jpg,0.0,0.01,0.0,3.05,0.04,0.0,50.48,2.59,43.83
Omu6RFJ_7yE.jpg,2.58,3.93,0.0,12.62,2.02,0.0,45.88,7.46,25.51
oNsQS9n2CFI.jpg,0.04,0.59,0.05,29.44,0.23,0.62,14.74,8.11,46.18
Oo-BAkHGqx4.jpg,0.16,0.12,0.0,17.76,4.27,2.02,33.46,10.01,32.2
oodW8q8MMsk.jpg,0.0,0.0,38.51,8.81,0.0,0.0,9.87,32.94,9.87
OoEmV3-yF0w.jpg,1.27,18.73,0.0,21.15,4.71,0.81,2.49,27.33,23.51
OOne93VSuCA.jpg,0.0,0.24,3.08,12.21,0.0,0.0,65.99,5.03,13.45
OPhlVS1igFI.jpg,2.28,14.03,1.42,17.64,2.59,0.0,24.49,10.74,26.81
OQBIl8dDGs8.jpg,3.46,16.52,0.0,14.03,0.87,6.98,11.75,7.27,39.12
Ormouw6yOCc.jpg,1.76,6.63,0.44,19.7,5.91,0.0,12.44,13.93,39.19
OSanouo7f7I.jpg,2.98,1.88,1.25,14.95,1.57,0.24,22.05,7.17,47.91
OSBd03yJyhQ.jpg,0.0,0.3,0.0,32.84,0.72,0.0,16.68,20.6,28.86
OSKMaEviHDY.jpg,0.05,0.84,0.04,5.84,0.88,4.85,52.16,0.36,34.98
OS_zteUZdwU.jpg,0.42,0.99,0.0,18.48,1.09,0.0,7.07,48.71,23.24
OtCORnXCjxY.jpg,0.05,5.5,0.0,7.54,0.0,0.29,51.3,1.69,33.63
OtuA-_BiItQ.jpg,0.0,0.24,3.56,14.91,0.71,0.0,16.47,5.14,58.97
OtZqj0iKHsM.jpg,0.92,3.61,0.3,14.22,0.96,0.04,34.63,6.95,38.37
Ou2zaMWAHfk.jpg,0.0,5.17,0.02,11.02,5.21,0.46,40.65,5.64,31.83
OUCbGaYIWfg.jpg,0.07,0.11,0.0,13.03,2.05,0.23,27.53,38.68,18.3
oul9IITqAoA.jpg,0.92,3.49,1.89,0.64,74.94,0.0,12.41,0.74,4.97
OusxeFragJU.jpg,6.39,5.26,1.35,19.45,17.9,0.13,1.97,25.27,22.28
OVISEDOiSmY.jpg,0.0,2.57,0.2,12.24,0.18,0.0,33.88,11.77,39.16
OWmdWZsi8Kc.jpg,0.09,2.89,4.79,36.19,0.65,0.0,14.01,13.37,28.01
OwtlyzaZvnI.jpg,4.68,18.21,2.26,14.39,1.45,0.0,8.69,3.73,46.59
oXPwnLZyO1w.jpg,0.09,5.76,0.01,33.89,0.5,0.37,7.71,22.98,28.69
oYNHeWjc6EM.jpg,0.0,0.49,0.0,11.44,0.42,0.0,42.36,6.35,38.94
OZ7FYacpq7w.jpg,0.7,2.44,0.02,8.69,0.46,0.06,27.83,8.69,51.11
OzQhTL5rEOI.jpg,2.38,1.26,0.0,25.0,0.39,0.0,16.55,20.14,34.28
OZScLVaTZdQ.jpg,0.04,1.78,0.0,29.48,0.0,0.28,14.8,13.72,39.9
O_6cK6NVsqA.jpg,0.48,5.35,0.2,22.97,7.12,0.11,18.5,6.04,39.23
o_eKAIxHJ7o.jpg,0.18,0.43,12.71,15.98,1.41,0.0,6.95,4.16,58.18
O_r7JSZ4reU.jpg,0.0,0.23,0.0,32.83,0.45,0.0,24.74,11.9,29.85
P-9zC883vFE.jpg,0.0,0.47,0.0,9.65,0.0,0.0,0.7,69.27,19.91
P-I4Bay5SXo.jpg,0.0,2.14,0.0,8.97,0.11,0.0,43.31,0.72,44.75
P0XVeUTSHWw.jpg,0.04,0.88,0.0,18.19,0.57,7.05,43.48,11.71,18.08
p10wmSrEE2Q.jpg,0.01,0.65,0.0,16.2,3.27,10.65,32.59,6.76,29.87
p1LaUfLyYpQ.jpg,6.0,8.14,0.0,17.51,1.01,0.0,28.39,9.33,29.62
p2azeYV3YN8.jpg,0.02,0.03,0.0,23.64,1.16,0.0,15.09,15.22,44.84
P2bdfCm-FmM.jpg,0.0,2.4,0.0,33.18,3.05,0.0,17.65,18.42,25.3
P314z2YufoI.jpg,0.11,0.3,0.22,8.13,0.9,0.0,28.39,52.28,9.67
P3fzx5GAXF0.jpg,0.41,30.59,2.43,10.25,11.14,0.0,16.96,13.07,15.15
P5A9qJfvj7w.jpg,0.0,8.16,0.0,19.02,0.0,0.0,19.67,6.14,47.01
p5hF3mbtswo.jpg,1.15,13.62,10.4,11.06,2.13,0.0,27.13,12.21,22.3
p5hraaDYPM8.jpg,0.86,3.18,0.09,13.05,20.04,0.19,12.02,25.88,24.69
P6yTSOL8aLA.jpg,0.46,1.13,0.76,21.69,7.48,0.0,17.7,7.05,43.73
p7unyZ4U1HA.jpg,1.54,5.86,0.06,13.07,2.47,0.07,29.47,7.61,39.85
P8L9mmLiESA.jpg,1.63,5.4,0.02,27.75,0.28,0.0,13.89,13.36,37.67
p8RR0srNNDw.jpg,0.0,2.46,0.11,21.73,10.28,0.0,19.47,0.07,45.88
P9Gox0bnrR4.jpg,2.82,9.99,1.58,10.77,23.96,0.0,20.95,6.73,23.2
p9vyz_HYKZM.jpg,0.5,7.31,0.0,14.88,0.0,0.57,27.39,9.52,39.83
P9wpqcIWreA.jpg,1.18,0.38,1.27,34.83,2.89,0.0,20.63,5.64,33.18
PaFTqhQ3Vgg.jpg,5.11,3.81,0.0,15.77,0.0,0.0,36.66,10.37,28.28
paUexVQQ_0Y.jpg,3.74,5.0,0.0,10.72,0.25,0.0,15.92,3.0,61.37
pAyhlW6r84M.jpg,0.0,3.09,0.0,18.85,0.0,0.13,24.08,9.72,44.13
PAyjxF2ZXaY.jpg,0.0,3.24,0.0,10.84,0.04,0.0,45.43,2.98,37.47
PBmhm4BKQV4.jpg,0.08,0.37,1.96,35.29,1.25,0.05,18.29,10.05,32.66
PBYRzMuGXpA.jpg,0.83,1.14,0.0,24.62,0.05,0.02,13.2,4.83,55.31
Pcn9MftZGyo.jpg,0.08,3.66,4.95,26.06,1.98,0.01,7.07,11.62,44.57
Pcv_bImJR3s.jpg,0.08,0.8,0.0,7.62,6.29,0.11,34.34,8.29,42.47
pCxtEYH9I84.jpg,0.0,0.11,0.0,35.59,16.33,0.0,12.69,6.26,29.02
PDh5AU4ciFk.jpg,0.0,0.59,0.0,4.22,0.0,0.0,71.29,4.52,19.38
pDvS1mifo2o.jpg,0.0,0.23,0.04,15.82,0.34,0.18,37.8,6.05,39.54
PEXN1KkEHcE.jpg,0.0,1.02,4.37,17.49,20.99,0.0,14.28,16.45,25.4
PEYkAVCG5Ms.jpg,0.0,5.89,0.0,19.04,0.09,0.0,3.39,34.44,37.15
pfFdYPD3tyM.jpg,0.0,0.31,0.08,10.91,0.7,0.0,61.41,2.79,23.8
PfJtTLewriA.jpg,0.59,3.17,0.0,18.13,6.12,0.0,16.82,7.99,47.18
PFjydjyvjC8.jpg,0.0,1.3,0.07,19.9,0.17,0.18,27.7,7.33,43.35
PgLicTQr6dQ.jpg,0.11,2.43,0.0,11.93,0.57,7.24,29.82,6.71,41.19
pgMFAbT66Xs.jpg,0.0,0.51,0.0,7.24,0.0,0.0,34.96,35.44,21.85
pgyCi7W-gbg.jpg,6.18,1.51,0.0,14.14,2.6,0.0,18.99,11.13,45.45
pgyfXG8mmtw.jpg,0.01,0.4,0.0,17.9,0.83,0.0,37.15,9.11,34.6
PHG9_G5mbE4.jpg,0.05,2.38,0.15,14.61,7.21,0.22,19.22,10.56,45.6
pIhJ6PLKelg.jpg,0.0,0.05,0.0,25.46,1.57,0.0,13.41,35.67,23.84
PiHKh6UGumg.jpg,0.08,1.42,0.0,21.69,0.59,0.08,5.84,24.09,46.21
pikBCAGvTQQ.jpg,6.94,2.59,0.0,22.63,1.84,0.0,16.85,25.79,23.36
PIt3K3wlN_M.jpg,0.0,0.12,0.0,8.52,0.0,0.01,80.7,0.03,10.62
piY6UPFcg4E.jpg,0.1,0.27,0.0,35.44,2.57,0.48,5.59,34.75,20.8
pj8e1qh_pFw.jpg,0.15,2.28,0.0,19.92,6.78,1.29,20.51,15.96,33.11
PjIoYOB0Juk.jpg,0.12,3.12,0.0,20.05,4.21,0.0,0.81,42.68,29.01
pKNo_mP-2dc.jpg,3.03,2.33,3.82,14.49,0.0,4.05,43.07,1.14,28.07
PKTfNRIN8zo.jpg,1.73,3.83,0.0,10.83,1.24,0.0,42.22,10.03,30.12
PKWN0Nj38HI.jpg,6.18,3.23,0.0,10.41,0.0,0.0,21.34,5.11,53.73
Pl5BzYCVwIA.jpg,0.93,9.36,1.99,17.83,0.63,0.0,37.46,11.04,20.76
PLg-uI1I1CI.jpg,1.79,3.49,4.46,15.04,0.6,0.07,37.79,7.6,29.16
plIRuVCIHoo.jpg,0.08,7.05,5.02,17.74,0.0,0.0,22.45,4.71,42.95
PLrJYgv3NM8.jpg,1.11,1.02,0.0,4.67,3.17,41.68,7.27,32.47,8.61
pLT2-jZTPi8.jpg,0.01,0.19,0.0,25.42,7.24,0.13,21.09,14.43,31.49
pluh28qwVSU.jpg,0.0,1.8,2.07,20.63,0.35,0.09,24.76,3.62,46.68
PmfG51GjLls.jpg,3.2,4.58,0.0,20.33,2.27,0.04,14.86,16.3,38.42
pNAjL71DIzA.jpg,0.0,0.58,0.0,31.0,0.0,0.0,16.6,32.0,19.82
PNC0dJzWO5c.jpg,0.22,6.8,0.0,8.33,1.3,0.0,26.62,12.8,43.93
PneE3ko2SSo.jpg,0.87,1.75,0.67,29.25,1.1,0.0,10.24,28.84,27.28
PnSEFRLwv7U.jpg,0.0,0.0,0.0,17.83,12.36,0.72,26.14,12.01,30.94
poCFGyWuPAI.jpg,6.07,5.17,0.0,30.73,3.24,5.59,8.73,9.36,31.11
PoDAa2Bt9bU.jpg,2.01,14.93,0.28,16.58,0.11,0.0,20.74,12.94,32.41
poP4WEHiHFg.jpg,0.1,5.57,0.16,22.23,10.75,0.38,0.9,44.41,15.5
pOt30zljCYg.jpg,0.83,1.72,0.0,8.13,1.03,0.03,58.75,1.55,27.96
PPeHtj9A9uA.jpg,0.0,0.05,0.0,11.62,42.65,9.37,27.91,3.05,5.35
Ppj1EpdEyYs.jpg,0.23,8.39,1.86,8.09,1.91,0.0,25.97,13.01,40.54
Ppj5oh-2za8.jpg,10.35,7.34,2.4,14.35,2.4,4.69,19.44,16.59,22.44
pqEiNd-BodQ.jpg,0.0,8.36,0.0,56.6,0.0,0.0,12.6,2.54,19.9
PqPCB3X3vPo.jpg,0.07,2.69,0.0,32.95,0.77,0.0,19.14,10.83,33.55
pQqcWZCvt1o.jpg,5.98,1.57,2.63,6.53,32.6,0.25,18.96,5.7,25.78
PQrjHAz6vDw.jpg,1.99,8.22,0.0,27.84,0.53,0.0,16.87,9.88,34.67
Pr4zrQxkK6g.jpg,0.03,2.34,0.02,15.96,2.02,0.01,29.28,2.78,47.56
pRuQHFmwfbo.jpg,0.22,2.11,3.08,14.54,1.32,0.04,35.27,14.67,28.75
PRvLZQfT2yE.jpg,0.0,0.05,1.83,12.9,5.65,0.0,30.13,10.33,39.11
pSZY47YY_AI.jpg,0.66,2.05,0.0,24.93,2.1,0.0,31.11,3.72,35.43
ps_futMHK_w.jpg,0.0,3.83,0.01,17.14,0.0,0.0,8.15,11.55,59.32
PT1AOfiFcHg.jpg,0.24,0.1,0.0,34.21,2.34,0.0,7.84,17.94,37.33
puxKH-_9xGM.jpg,0.23,0.61,0.0,29.66,2.82,0.0,41.54,6.57,18.57
PvA4IHQh4wI.jpg,0.65,5.78,3.13,14.64,1.52,0.02,29.33,11.53,33.4
PVEeScXdSVU.jpg,0.57,1.48,0.0,19.72,6.91,0.0,29.51,13.45,28.36
PviTPnU2ehk.jpg,0.0,6.2,0.0,20.68,0.0,0.0,27.22,2.6,43.3
pVi_0uV4oO4.jpg,0.43,9.06,0.0,34.93,0.0,0.0,11.35,19.68,24.55
PVXlBphcyYw.jpg,0.13,7.22,0.0,10.65,0.0,0.0,14.45,12.65,54.9
PVzqepG4nsM.jpg,5.56,8.43,2.45,9.39,1.02,1.52,20.84,8.67,42.12
PWtX4wDu7Uk.jpg,0.0,11.16,0.0,22.73,0.92,0.0,25.71,12.09,27.39
Px1ZJASd-8U.jpg,0.0,0.36,0.0,20.64,0.26,0.02,33.8,12.31,32.61
PxbXOiA7wgE.jpg,20.76,11.49,0.51,12.49,7.28,0.9,13.22,6.72,26.63
pXNjpmV79xY.jpg,0.05,0.03,1.77,14.89,1.32,0.0,21.55,16.14,44.25
Py0b8cWz4es.jpg,2.82,13.69,0.4,8.53,0.32,0.3,28.21,9.8,35.93
pYglfEMYj68.jpg,0.94,15.23,0.46,21.27,0.18,0.0,23.44,10.91,27.57
Pyu19b9uDxM.jpg,1.33,4.73,0.63,26.51,2.91,0.12,2.09,41.23,20.45
pyUP952W988.jpg,0.54,1.98,0.0,36.62,0.0,0.0,8.58,19.74,32.54
PYvuh9PoXp4.jpg,0.01,0.52,0.0,9.12,0.14,0.0,69.11,11.58,9.52
Py_ZJ5q-MFo.jpg,0.0,0.0,0.0,1.44,0.0,0.0,47.81,0.0,50.75
pzATTm3D-30.jpg,4.89,1.49,0.0,8.88,0.57,7.06,30.02,8.01,39.08
pZCZT41ikYs.jpg,0.0,1.8,0.0,16.32,1.87,0.0,17.77,5.05,57.19
P_1aJaBTcJg.jpg,1.89,6.65,0.0,13.78,0.25,0.11,26.69,20.64,29.99
P_BHc5TDk1Q.jpg,0.0,0.1,0.07,34.39,0.38,0.0,3.3,45.44,16.32
Q-UMFEF4icE.jpg,0.0,0.0,0.0,20.38,0.83,4.22,18.62,16.78,39.17
Q0A1uyH0hTE.jpg,0.05,2.94,0.0,15.25,0.92,0.0,34.14,11.47,35.23
q0jiplnLE6A.jpg,0.11,8.33,0.0,10.36,0.01,0.21,32.55,6.21,42.22
q14xrmd8R6s.jpg,0.12,1.31,0.0,49.8,2.31,0.12,2.26,29.53,14.55
q16j0aCbC-A.jpg,3.35,9.82,5.01,11.04,1.82,1.18,13.35,30.09,24.34
Q1PpPdkyIUk.jpg,0.06,3.2,0.96,12.23,14.3,0.0,27.83,19.68,21.74
Q27RZL21368.jpg,6.61,10.15,0.31,8.45,1.08,0.01,16.99,2.58,53.82
Q2m3ngosX5Q.jpg,4.33,2.61,1.03,20.84,1.35,0.0,39.39,1.69,28.76
Q5xvaryTpXM.jpg,0.0,0.88,0.0,44.65,0.0,0.0,8.81,13.98,31.68
q5Y4j8oBtRY.jpg,0.07,12.87,0.0,6.94,0.0,0.13,29.29,0.04,50.66
q7GvJdxx8v4.jpg,3.12,2.68,0.0,37.4,1.47,0.45,8.33,17.38,29.17
q7QzU8Q4ocE.jpg,0.0,8.98,0.28,7.53,50.83,0.0,0.29,8.55,23.54
q7w7QXvUVEw.jpg,0.19,1.38,0.06,16.86,0.0,0.05,39.73,8.77,32.96
q86_2e-nnqE.jpg,0.0,1.87,0.0,3.03,8.3,0.0,69.6,0.06,17.14
Q8B47uJeLdU.jpg,0.04,7.96,10.39,11.76,0.0,0.0,13.86,11.57,44.42
q9KqyXi6IRM.jpg,0.0,0.0,0.0,6.83,1.8,0.1,72.86,1.56,16.85
QaumqNGe8Oc.jpg,0.1,9.63,0.0,22.01,15.41,0.0,16.13,14.24,22.48
qbISQ7JAYBU.jpg,0.68,1.26,5.64,16.42,2.25,0.0,20.04,25.82,27.89
QBJxmfAfphE.jpg,0.0,0.05,0.0,32.66,0.0,0.0,12.75,13.66,40.88
QCN_ivNr2Qk.jpg,2.56,2.12,0.8,19.72,1.76,0.0,27.74,5.02,40.28
QDgZloUGRe4.jpg,0.0,12.53,0.0,13.7,0.0,0.0,26.87,22.13,24.77
qe16IBUcZmY.jpg,0.01,0.85,0.02,17.47,0.09,0.0,18.73,17.63,45.2
QeaR2b2l-n8.jpg,0.27,8.9,0.0,21.63,2.12,0.03,5.52,1.38,60.15
QeGqPTs8kvo.jpg,0.0,5.37,9.42,23.04,0.2,0.0,8.38,8.31,45.28
QeKYdEWg51k.jpg,0.15,0.71,0.0,22.62,7.55,0.0,15.76,8.47,44.74
QeLr8WOOEfY.jpg,0.07,5.2,0.0,34.85,0.84,0.0,19.91,6.4,32.73
qfbf05K7iZo.jpg,0.0,4.96,0.04,24.95,0.0,0.0,18.22,11.58,40.25
qFcd1RYcufE.jpg,0.0,0.19,0.0,20.24,0.18,0.0,41.2,9.13,29.06
QflJ7MusWmU.jpg,0.0,0.01,0.0,6.44,0.0,0.0,73.38,0.63,19.54
qGs-DWaJS3I.jpg,0.0,0.0,0.0,23.35,0.02,0.0,34.73,1.64,40.26
qGwibq3JTdI.jpg,1.6,23.36,0.08,12.23,0.0,0.0,11.19,11.05,40.49
qIbwMzcY-Fs.jpg,0.0,1.3,0.0,40.32,0.0,0.0,20.34,9.22,28.82
QIi0httojvs.jpg,0.0,0.52,0.02,40.53,0.57,0.0,5.73,38.27,14.36
QIlHrWat8S4.jpg,4.05,6.83,0.58,12.78,1.3,0.91,25.07,2.91,45.57
QiVHr19_h4k.jpg,0.14,2.33,1.16,41.12,8.73,0.16,0.31,35.6,10.45
QJ2juErC6gw.jpg,1.2,11.52,2.41,15.95,11.78,0.11,21.29,8.45,27.29
QJDgbmiflgA.jpg,0.0,0.0,0.0,3.39,0.0,0.0,34.64,5.94,56.03
qJjZNfhWbiw.jpg,0.03,0.53,0.01,1.44,0.02,0.0,82.9,0.12,14.95
QJQ-iZZp2Hw.jpg,0.08,5.39,0.0,27.88,0.0,0.0,14.93,18.81,32.91
qKfeGCqI1Nk.jpg,4.06,11.37,0.0,24.22,0.0,0.3,20.82,20.34,18.89
qkZW_IqoBBo.jpg,0.0,8.0,0.0,21.28,0.0,0.0,7.93,20.94,41.85
ql1RNZzrs2E.jpg,1.3,1.22,0.0,45.54,0.22,0.0,6.41,17.15,28.16
qlIjiP0U7iA.jpg,1.31,1.03,0.82,26.55,1.05,0.12,17.12,6.05,45.95
qMmHIjfF4d0.jpg,0.0,0.36,0.0,24.99,0.75,0.0,13.91,27.12,32.87
Qn50ttkHGdQ.jpg,0.0,2.78,0.0,12.42,0.01,0.06,25.03,20.87,38.83
QnHMIDrlqbA.jpg,0.16,1.5,7.34,7.09,21.82,0.0,21.46,12.09,28.54
qNK6fd81u2I.jpg,0.98,23.36,0.0,8.73,0.0,0.0,25.86,17.64,23.43
Qo-Gs8w_P80.jpg,0.0,0.11,0.0,20.55,1.91,0.0,23.42,27.79,26.22
QO7RdQboTVg.jpg,0.15,4.03,0.1,8.36,0.9,0.0,47.51,2.07,36.88
qoNACuakc78.jpg,16.17,12.33,14.97,7.24,8.5,3.98,7.92,2.69,26.2
QPho4EUQ_OY.jpg,0.01,0.48,0.0,7.95,0.59,0.0,56.16,2.5,32.31
qPIzoLmZwsk.jpg,8.23,6.31,0.23,9.9,1.11,1.72,22.33,6.73,43.44
qPLQ2AR_Cu8.jpg,1.52,8.85,0.0,9.53,0.11,0.0,20.45,5.9,53.64
qqHxrueU4iY.jpg,0.41,3.53,0.0,26.37,0.0,0.01,8.02,22.61,39.05
qRD-e9S9IgU.jpg,0.06,0.82,0.0,24.03,0.0,0.0,28.12,23.41,23.56
qRd5BG4FSA8.jpg,0.06,0.24,0.49,28.14,1.98,0.0,12.68,36.52,19.89
QRd5Hclfpdk.jpg,0.0,7.87,0.0,12.03,0.23,4.23,30.58,8.45,36.61
QrN6BpfxsRE.jpg,14.49,15.78,0.01,10.84,2.85,3.14,5.63,18.12,29.14
QS7B8e-vq5E.jpg,1.35,3.18,0.0,16.4,0.42,2.36,22.92,14.41,38.96
QsFi0SkZHsY.jpg,2.1,5.51,0.0,11.36,2.59,0.0,42.63,4.78,31.03
QSqIy5TlHBo.jpg,0.04,7.2,0.0,22.32,0.0,0.0,40.8,14.55,15.09
QTmytXCEFYk.jpg,0.0,1.0,1.3,0.0,0.0,0.0,82.53,0.0,15.17
qugduxazBBg.jpg,0.0,0.0,0.0,2.73,0.0,0.0,85.1,2.3,9.87
QUKFYwsVrAM.jpg,2.17,2.27,0.0,23.7,0.94,0.0,9.24,9.2,52.48
QV-bgDPiiro.jpg,0.75,1.84,0.0,20.04,0.42,0.0,24.69,10.56,41.7
Qve69G7VHb4.jpg,0.18,0.68,0.0,10.68,3.44,0.67,54.29,8.14,21.92
qvx33hV_fUY.jpg,0.0,5.07,0.0,0.0,0.0,0.0,57.0,0.0,37.93
qX5hBgRIG8Q.jpg,0.0,0.84,6.2,26.54,0.0,0.0,20.29,17.8,28.33
QXCGv2x4GM4.jpg,0.04,7.39,3.66,22.13,1.12,0.02,14.57,12.78,38.29
QXPDs1zcN_Y.jpg,0.0,3.66,0.0,12.64,13.1,15.57,13.61,10.96,30.46
Qy7t7R58QCY.jpg,0.66,3.07,0.0,18.73,5.03,0.0,17.34,14.75,40.42
qYdctclNUjo.jpg,0.08,2.52,3.31,33.46,2.73,0.03,17.6,14.65,25.62
qzdU92L30NA.jpg,0.0,0.35,5.49,8.3,0.0,0.0,54.11,1.45,30.3
qZgAQP1EhPY.jpg,0.66,0.93,0.0,23.52,0.82,0.0,24.83,5.19,44.05
Q_bSSUFafKE.jpg,1.82,3.28,0.03,16.47,15.49,0.13,14.12,10.85,37.81
R1fuPtrok3M.jpg,0.0,1.15,0.73,37.07,11.16,0.0,16.84,15.96,17.09
R3uIfHZPPm8.jpg,0.0,2.95,0.0,17.27,0.2,0.0,34.54,10.97,34.07
r44uV9wRSK8.jpg,1.69,6.31,0.0,10.52,0.02,0.0,31.82,9.45,40.19
r5_rGPunG-w.jpg,0.01,0.17,0.0,12.59,0.0,0.0,17.7,41.17,28.36
R7KpmpPzCEQ.jpg,7.17,6.26,0.26,20.45,3.11,0.0,22.18,6.73,33.84
R8-LyHgcl5I.jpg,0.09,2.45,0.48,27.07,7.22,3.48,8.07,22.65,28.49
R83eEaGON9A.jpg,0.15,1.27,0.0,13.81,0.0,0.0,6.02,8.32,70.43
R8IaZ0NdLC4.jpg,0.09,3.5,0.0,19.68,0.41,0.0,18.44,4.18,53.7
R90_YemNcGs.jpg,0.0,0.16,0.12,5.69,0.0,0.0,13.45,55.77,24.81
R965if9bSGg.jpg,0.24,10.12,0.29,28.0,4.19,0.0,16.76,11.56,28.84
R9ya0jtNpGs.jpg,0.29,7.04,0.02,11.74,0.41,0.0,18.3,5.13,57.07
rA5HR1G8rfI.jpg,0.02,0.78,3.8,24.29,4.9,0.0,0.66,42.25,23.3
Ra6ztNcUlsY.jpg,0.0,0.23,0.0,16.17,0.04,0.0,32.18,4.43,46.95
RanyrxILSDk.jpg,1.13,2.37,0.0,21.0,4.35,0.0,6.37,24.5,40.28
RaQcueErQYg.jpg,0.14,11.4,0.69,18.8,2.04,0.0,25.95,12.43,28.55
RBlt4rwpyyo.jpg,0.0,0.35,0.0,5.17,0.0,0.0,77.03,2.93,14.52
RBVTAGtvwBo.jpg,8.59,9.16,31.06,16.55,0.0,0.0,5.0,1.12,28.52
rbvXpMfZl2I.jpg,0.01,11.32,0.0,13.1,0.0,0.0,16.3,4.82,54.45
Rbw48sZhAdo.jpg,0.16,6.7,0.66,28.41,2.19,0.15,7.67,21.3,32.76
RbZUbbTEgnA.jpg,0.0,0.09,0.0,37.62,0.0,0.0,5.79,11.09,45.41
RD0jioq8SO4.jpg,3.53,2.54,0.0,19.98,0.67,7.06,7.99,4.92,53.31
rDwuNncdXkI.jpg,0.06,0.43,0.0,27.47,2.16,0.0,16.02,3.86,50.0
RE9-FzyT28Q.jpg,2.23,2.62,0.0,41.82,0.47,0.0,4.36,23.54,24.96
REAyiXNfwyo.jpg,2.34,13.38,5.33,14.48,3.38,0.0,13.37,11.87,35.85
rEt8Cfm0DLs.jpg,0.0,0.13,0.0,23.07,0.64,0.65,21.69,10.82,43.0
REvaHqT3uro.jpg,2.31,1.18,1.05,30.63,1.03,0.0,19.83,7.12,36.85
Rg0du2jpPME.jpg,1.16,6.91,0.71,13.81,0.69,0.0,26.06,5.38,45.28
Rg1ONQOf4L8.jpg,0.01,0.05,0.0,47.73,1.39,0.0,4.15,27.6,19.07
rGBo_Xr5JT8.jpg,0.32,0.13,0.0,6.49,20.99,0.77,55.88,6.31,9.11
rGI-ybl6hmQ.jpg,0.72,0.92,0.3,17.47,0.4,0.02,16.22,15.86,48.09
rH0goRmv83s.jpg,0.14,1.58,0.0,9.57,0.0,0.0,26.03,10.84,51.84
ricDgJt5sCQ.jpg,0.14,1.51,0.78,56.42,4.61,0.0,6.06,8.03,22.45
RJ72QNP1Nws.jpg,0.59,10.94,0.0,20.67,0.0,17.34,11.13,14.94,24.39
RKjCW_RR8qk.jpg,1.24,6.56,0.54,17.52,11.38,0.0,26.69,12.78,23.29
rL7THDp44bo.jpg,2.65,8.67,0.05,10.69,0.4,0.0,25.1,6.01,46.43
RMk5m8q8rxU.jpg,5.04,0.0,0.0,15.16,0.0,0.0,29.04,12.17,38.59
rmQDjbvJVik.jpg,0.11,9.5,2.11,21.08,1.41,0.51,11.5,7.2,46.58
rnd9Hqot5RY.jpg,0.0,0.03,0.0,6.22,20.83,0.0,9.83,8.6,54.49
RNp9dshmsqQ.jpg,0.01,0.65,0.74,17.75,0.05,0.08,26.94,5.88,47.9
Ro8sQ6CGin8.jpg,0.14,5.12,5.04,23.91,0.51,0.0,23.79,13.18,28.31
roCaFODDTbM.jpg,0.53,10.1,0.0,13.06,26.58,0.0,19.57,8.21,21.95
RoKQM1n6gIA.jpg,0.14,1.25,4.99,19.87,0.39,0.22,21.69,9.09,42.36
RoLBag1rh6A.jpg,0.0,0.09,0.0,26.16,0.75,2.05,34.9,17.19,18.86
rPaYydO--dU.jpg,0.0,4.59,0.53,31.36,0.05,0.0,9.43,6.74,47.3
RPHoH_vpKRk.jpg,0.52,4.94,0.3,13.61,1.58,0.0,22.5,15.77,40.78
rQ0zqHlIs3A.jpg,3.04,1.67,1.93,13.55,3.41,0.0,11.89,42.48,22.03
RqwT81VWcfs.jpg,0.0,0.0,0.0,12.16,0.0,0.0,29.68,2.45,55.71
rr9vlpo96d8.jpg,0.31,0.46,0.0,30.44,13.58,0.0,8.12,13.97,33.12
rrDe-q9Div4.jpg,0.1,8.99,7.74,6.14,1.01,0.0,58.52,6.75,10.75
rSlt7kxx1fk.jpg,0.0,0.07,0.0,18.2,0.25,0.0,17.67,20.59,43.22
RsRT-S90As8.jpg,3.17,3.54,0.0,13.61,0.47,0.0,32.09,15.49,31.63
